Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
21-01-2009,0.4,EQ,496.45,491,501,485,488.1,492.3,494.93,917465,4.54E+13,,420931,0.4588
22-01-2009,0.4,EQ,492.3,495,504.05,483.15,495.9,496.6,495.31,1212034,6.00E+13,,615518,0.5078
23-01-2009,0.4,EQ,496.6,490.1,498.9,483.3,487,486.15,488.03,757805,3.70E+13,,337885,0.4459
27-01-2009,0.4,EQ,486.15,491,515,491,498.25,499.1,503.87,1310989,6.61E+13,,716070,0.5462
28-01-2009,0.4,EQ,499.1,475.2,510,475.2,506.85,507.45,504.65,1197349,6.04E+13,,649235,0.5422
29-01-2009,0.4,EQ,507.45,512.05,518,496.1,514,509.4,507.16,2504259,1.27E+14,,1504052,0.6006
30-01-2009,0.4,EQ,509.4,505,515,498.3,510,511.6,506.2,2176881,1.10E+14,,1407696,0.6467
02-02-2009,0.4,EQ,511.6,508.8,508.8,487.15,493,491.3,494.38,808673,4.00E+13,,369804,0.4573
03-02-2009,0.4,EQ,491.3,493,509.8,493,499.4,499.85,501.46,952140,4.77E+13,,496332,0.5213
04-02-2009,0.4,EQ,499.85,503,512.9,493,498.3,498.65,505.3,621189,3.14E+13,,171702,0.2764
05-02-2009,0.4,EQ,498.65,500,502.6,478.25,481.6,482.9,485.77,1085387,5.27E+13,,570762,0.5259
06-02-2009,0.4,EQ,482.9,490,507.9,487,504.05,502.8,501.48,1710097,8.58E+13,,995300,0.582
09-02-2009,0.4,EQ,502.8,500,523.65,496.65,520.6,515,506.32,1148806,5.82E+13,,577054,0.5023
10-02-2009,0.4,EQ,515,517,528,511,526.5,524.6,518.92,1697693,8.81E+13,,747875,0.4405
11-02-2009,0.4,EQ,524.6,518,523,512,515,514.75,515.3,1125683,5.80E+13,,557045,0.4949
12-02-2009,0.4,EQ,514.75,512,515.7,504.1,511.7,509.9,509.45,711093,3.62E+13,,332393,0.4674
13-02-2009,0.4,EQ,509.9,510,520,507,512.5,511.2,512.22,814302,4.17E+13,,410839,0.5045
16-02-2009,0.4,EQ,511.2,507.6,514.95,498,499,500.75,504.67,625499,3.16E+13,,237122,0.3791
17-02-2009,0.4,EQ,500.75,496,499.8,480,486.5,485.25,486.03,737597,3.58E+13,,266249,0.361
18-02-2009,0.4,EQ,485.25,481.35,490.9,477,480.75,480.75,484.48,657353,3.18E+13,,270111,0.4109
19-02-2009,0.4,EQ,480.75,482,492.8,479,489.9,489.5,485.52,869268,4.22E+13,,408477,0.4699
20-02-2009,0.4,EQ,489.5,486.5,487.5,464.3,476.3,474.05,473.54,1192847,5.65E+13,,566523,0.4749
24-02-2009,0.4,EQ,474.05,470,475.7,460.5,467.2,468.9,468.62,1123883,5.27E+13,,503528,0.448
25-02-2009,0.4,EQ,468.9,470,484.8,470,483,480.75,476.96,1379482,6.58E+13,,830003,0.6017
26-02-2009,0.4,EQ,480.75,481,490.6,477,486,482.2,483.46,2202072,1.06E+14,,1431002,0.6498
27-02-2009,0.4,EQ,482.2,482,489,455.25,484.05,483.1,468.43,1687537,7.90E+13,,887591,0.526
02-03-2009,0.4,EQ,483.1,474.1,482,454.8,455.7,459.85,464.64,997236,4.63E+13,,523470,0.5249
03-03-2009,0.4,EQ,459.85,452,466,439.35,446,446.2,452.68,890224,4.03E+13,,303228,0.3406
04-03-2009,0.4,EQ,446.2,448,464.45,446.2,462.4,460.55,456.31,814575,3.72E+13,,288181,0.3538
05-03-2009,0.4,EQ,460.55,464.95,470.9,458,463,463.2,465,1071124,4.98E+13,,525382,0.4905
06-03-2009,0.4,EQ,463.2,460,484.85,457.65,480,481.7,473.5,1451401,6.87E+13,,756797,0.5214
09-03-2009,0.4,EQ,481.7,471.1,480,459,461.1,463,464.47,1133796,5.27E+13,,534850,0.4717
12-03-2009,0.4,EQ,463,461.65,485,461.65,471.55,477.4,474.33,2154364,1.02E+14,,1449708,0.6729
13-03-2009,0.4,EQ,477.4,473.35,510,473.35,507.25,506.85,495.59,2549925,1.26E+14,,1447678,0.5677
16-03-2009,0.4,EQ,506.85,510,522.8,502.4,517,519.8,511.41,1168224,5.97E+13,,458981,0.3929
17-03-2009,0.4,EQ,519.8,515,518,493.05,495,497.55,502,1736543,8.72E+13,,707583,0.4075
18-03-2009,0.4,EQ,497.55,500,514.5,500,502,505.15,509.62,1603450,8.17E+13,,861438,0.5372
19-03-2009,0.4,EQ,505.15,505.5,518,501.6,516,514.95,513.76,1845646,9.48E+13,,1005593,0.5448
20-03-2009,0.4,EQ,514.95,528.9,528.9,505.5,510.3,509.8,510.78,1034845,5.29E+13,,450620,0.4354
23-03-2009,0.4,EQ,509.8,524.5,529.6,511,519.8,519.65,521.82,1146828,5.98E+13,,631330,0.5505
24-03-2009,0.4,EQ,519.65,522.2,532.5,512.2,515.85,521.65,526.11,1670386,8.79E+13,,709932,0.425
25-03-2009,0.4,EQ,521.65,503.65,529.9,503.65,526.1,526,524.95,957904,5.03E+13,,311620,0.3253
26-03-2009,0.4,EQ,526,512.65,577.95,512.65,550,558.45,553.04,3807582,2.11E+14,,2098954,0.5513
27-03-2009,0.4,EQ,558.45,536.65,585,536.65,574.45,574.85,559.33,1769856,9.90E+13,,539367,0.3048
30-03-2009,0.4,EQ,574.85,533.75,570,518,525.05,523.25,533.48,1287047,6.87E+13,,449316,0.3491
31-03-2009,0.4,EQ,523.25,525,543.9,525,535,538.55,535.46,1194418,6.40E+13,,586534,0.4911
01-04-2009,0.4,EQ,538.55,536,553.8,520.5,544,544.5,539.37,1681142,9.07E+13,,781140,0.4646
02-04-2009,0.4,EQ,544.5,545.65,587,545.65,573,578.75,576.81,2125941,1.23E+14,,1169247,0.55
06-04-2009,0.4,EQ,578.75,584.8,594,575.7,583,579.55,582.96,1353645,7.89E+13,,701416,0.5182
08-04-2009,0.4,EQ,579.55,585.1,613.7,561,600.1,604.15,582.93,2548378,1.49E+14,,1501030,0.589
09-04-2009,0.4,EQ,604.15,612,619.9,594.25,606,602.55,605.85,1646681,9.98E+13,,842114,0.5114
13-04-2009,0.4,EQ,602.55,604.5,609,575.2,592,592.25,590.71,1030252,6.09E+13,,321945,0.3125
15-04-2009,0.4,EQ,592.25,551.55,581.8,550.05,580,577.7,570.49,2441809,1.39E+14,,1231882,0.5045
16-04-2009,0.4,EQ,577.7,580,589,567.2,571,572.05,576.46,2217241,1.28E+14,,1138136,0.5133
17-04-2009,0.4,EQ,572.05,576.8,599.5,565.1,571.95,573.1,583.69,1666006,9.72E+13,,753120,0.4521
20-04-2009,0.4,EQ,573.1,552.75,581.8,552.75,559.85,561.4,566.66,1332550,7.55E+13,,502612,0.3772
21-04-2009,0.4,EQ,561.4,579.6,588.5,545,545.9,550.75,559.55,2872245,1.61E+14,,1281976,0.4463
22-04-2009,0.4,EQ,550.75,560,564.6,537.15,545.6,542.95,547.88,1646231,9.02E+13,,596191,0.3622
23-04-2009,0.4,EQ,542.95,549.5,572.85,545.2,570.2,568.1,559.92,1843428,1.03E+14,,936428,0.508
24-04-2009,0.4,EQ,568.1,559.95,587,559.95,584.75,583.9,575.89,1344381,7.74E+13,,521979,0.3883
27-04-2009,0.4,EQ,583.9,583.85,608.8,572.5,603.1,601.9,593.8,2035281,1.21E+14,,1037258,0.5096
28-04-2009,0.4,EQ,601.9,599.1,607.85,576.35,599.5,598.5,598.51,2097173,1.26E+14,,1137395,0.5423
29-04-2009,0.4,EQ,598.5,602,629,602,622.1,623.6,616.46,2632823,1.62E+14,,1386275,0.5265
04-05-2009,0.4,EQ,623.6,631,699.6,630.15,658,666.4,672.8,2785734,1.87E+14,,1288620,0.4626
05-05-2009,0.4,EQ,666.4,669,674.95,636.1,649.05,651,650.1,2205579,1.43E+14,,928220,0.4209
06-05-2009,0.4,EQ,651,638.25,649.7,615,633.15,635.35,618.92,13130524,8.13E+14,,11193764,0.8525
07-05-2009,0.4,EQ,635.35,636,645,619.3,628.05,631.7,631.27,1934716,1.22E+14,,806977,0.4171
08-05-2009,0.4,EQ,631.7,628,642,618.5,630.2,630.95,630.08,2250438,1.42E+14,,1303702,0.5793
11-05-2009,0.4,EQ,630.95,638.5,639.65,609,611,615.25,623.1,1324653,8.25E+13,,643202,0.4856
12-05-2009,0.4,EQ,615.25,610,645.8,610,641.9,641.1,626.31,2371863,1.49E+14,,1365513,0.5757
13-05-2009,0.4,EQ,641.1,642,644.9,615,625,621.7,628.68,1831200,1.15E+14,,850275,0.4643
14-05-2009,0.4,EQ,621.7,618,627,605.3,620.05,619.8,619.42,2360794,1.46E+14,,1522707,0.645
15-05-2009,0.4,EQ,619.8,624,654.85,624,649,644.05,643.95,2735618,1.76E+14,,1609276,0.5883
18-05-2009,0.4,EQ,644.05,766.6,791.6,695,740,743.85,746.93,18345,1.37E+12,,17651,0.9622
19-05-2009,0.4,EQ,743.85,750,750,655.6,667,669.75,682.53,3253894,2.22E+14,,1715150,0.5271
20-05-2009,0.4,EQ,669.75,670,701.95,663,680.8,676.65,683.01,2126916,1.45E+14,,1099989,0.5172
21-05-2009,0.4,EQ,676.65,670,685,644,649,647.45,665.78,1114831,7.42E+13,,422158,0.3787
22-05-2009,0.4,EQ,647.45,630,645,630,633.9,634.05,635.74,1465364,9.32E+13,,871869,0.595
25-05-2009,0.4,EQ,634.05,636,644,622.65,632.1,631.35,632.7,1418411,8.97E+13,,744872,0.5251
26-05-2009,0.4,EQ,631.35,634.95,639.65,620.5,621.15,624.45,630.31,1514725,9.55E+13,,809663,0.5345
27-05-2009,0.4,EQ,624.45,630.8,652,630.8,645,648.55,641.4,2305717,1.48E+14,,1417425,0.6147
28-05-2009,0.4,EQ,648.55,623.4,673.9,623.4,654.3,663.2,660.9,4215919,2.79E+14,,2629398,0.6237
29-05-2009,0.4,EQ,663.2,668.75,710,652.65,697.35,704.6,693.62,3467806,2.41E+14,,2457472,0.7087
01-06-2009,0.4,EQ,704.6,673.35,709.85,673.35,702.45,697.65,697.96,1976451,1.38E+14,,1216686,0.6156
02-06-2009,0.4,EQ,697.65,700,710,690,692.35,694.75,699.96,1029543,7.21E+13,,432501,0.4201
03-06-2009,0.4,EQ,694.75,690,704.75,683.1,698.5,696.85,692.95,978736,6.78E+13,,542715,0.5545
04-06-2009,0.4,EQ,696.85,687,709,686.35,708.05,707.2,702.54,1755176,1.23E+14,,1076856,0.6135
05-06-2009,0.4,EQ,707.2,709,728.7,696.35,717,721.35,712.48,3305033,2.35E+14,,1907988,0.5773
08-06-2009,0.4,EQ,721.35,724.7,749.75,720,736,742.1,732.95,2316956,1.70E+14,,1133607,0.4893
09-06-2009,0.4,EQ,742.1,731.1,795,731.1,780,782.15,771.33,2422677,1.87E+14,,1299746,0.5365
10-06-2009,0.4,EQ,782.15,785,805,767.25,785,781.8,787.83,2345949,1.85E+14,,992232,0.423
11-06-2009,0.4,EQ,781.8,788,792.45,770,775.5,775.1,778.14,970800,7.55E+13,,407747,0.42
12-06-2009,0.4,EQ,775.1,785,794.8,761.2,767.65,764.55,776.69,1589665,1.23E+14,,896306,0.5638
15-06-2009,0.4,EQ,764.55,764.7,785,755,778,778,774.1,1648967,1.28E+14,,948293,0.5751
16-06-2009,0.4,EQ,778,383.3,393.5,371.2,391.95,389.15,385.83,2172003,8.38E+13,,1117689,0.5146
17-06-2009,0.4,EQ,389.15,392,395,375,379.15,378.75,381.28,1870784,7.13E+13,,817318,0.4369
18-06-2009,0.4,EQ,378.75,378,393,372.05,377,376.4,381.23,2376554,9.06E+13,,1161479,0.4887
19-06-2009,0.4,EQ,376.4,377,392,375,375.95,379.8,383.86,3863866,1.48E+14,,2508191,0.6491
22-06-2009,0.4,EQ,379.8,384.4,387.8,368,369,369.65,377.74,2053104,7.76E+13,,826900,0.4028
23-06-2009,0.4,EQ,369.65,360,377.75,358,365.7,366.65,368.4,2567847,9.46E+13,,1430504,0.5571
24-06-2009,0.4,EQ,366.65,372.95,388.5,360.2,382,381.75,374.69,3651977,1.37E+14,,1916311,0.5247
25-06-2009,0.4,EQ,381.75,382,392,370.3,381,380.5,383.69,4847331,1.86E+14,,3068354,0.633
26-06-2009,0.4,EQ,380.5,382.5,404.4,376.55,395.8,397.4,388.67,3049850,1.19E+14,,1635288,0.5362
29-06-2009,0.4,EQ,397.4,399.85,402,383.35,385,386.2,390.74,2372603,9.27E+13,,1299352,0.5476
30-06-2009,0.4,EQ,386.2,387.5,398,383.15,390.5,389.85,391.77,2961974,1.16E+14,,1495350,0.5048
01-07-2009,0.4,EQ,389.85,387.1,395,382.45,393.45,392.95,389.79,1842369,7.18E+13,,863170,0.4685
02-07-2009,0.4,EQ,392.95,390,395.3,381.2,389,390,386.84,1857714,7.19E+13,,953241,0.5131
03-07-2009,0.4,EQ,390,385,392.4,385,390.95,390.95,389.15,1459922,5.68E+13,,834929,0.5719
06-07-2009,0.4,EQ,390.95,397,398.45,378.35,382.15,380.7,385.33,2244458,8.65E+13,,1141006,0.5084
07-07-2009,0.4,EQ,380.7,384,393.25,380,387.55,389.15,386.64,1902284,7.35E+13,,1143753,0.6013
08-07-2009,0.4,EQ,389.15,388.7,388.9,368.25,380,381.15,378.12,3347383,1.27E+14,,2223690,0.6643
09-07-2009,0.4,EQ,381.15,382.1,391.1,371,388,388.15,384.93,1982404,7.63E+13,,1200514,0.6056
10-07-2009,0.4,EQ,388.15,391,401.45,390,395,395.15,397.12,3734374,1.48E+14,,2222553,0.5952
13-07-2009,0.4,EQ,395.15,390,401,388.25,398.15,397.5,396.02,2559916,1.01E+14,,1431391,0.5592
14-07-2009,0.4,EQ,397.5,405,411.1,400.4,408.75,406.95,406.28,2232068,9.07E+13,,1174159,0.526
15-07-2009,0.4,EQ,406.95,410.9,427.3,410,423.3,423.15,416.27,2235047,9.30E+13,,1094135,0.4895
16-07-2009,0.4,EQ,423.15,428,434.8,413.2,423,419.8,419.09,3798438,1.59E+14,,2798259,0.7367
17-07-2009,0.4,EQ,419.8,421.4,445.75,421,433.3,434.1,435.5,4547478,1.98E+14,,2637994,0.5801
20-07-2009,0.4,EQ,434.1,445,514.9,445,500.6,500.55,495.38,17269768,8.56E+14,,6262661,0.3626
21-07-2009,0.4,EQ,500.55,503,513.15,474.05,474.95,477.6,484.43,6502910,3.15E+14,,2715065,0.4175
22-07-2009,0.4,EQ,477.6,483.7,485,452.3,465.75,466.3,470.69,5337345,2.51E+14,,2612245,0.4894
23-07-2009,0.4,EQ,466.3,471,482.9,470,475.85,475.65,476.59,3831339,1.83E+14,,2101911,0.5486
24-07-2009,0.4,EQ,475.65,490,490,476,484.55,482,480.63,3954661,1.90E+14,,2680810,0.6779
27-07-2009,0.4,EQ,482,482,488.95,477.1,479,480.3,483.16,2326169,1.12E+14,,1322718,0.5686
28-07-2009,0.4,EQ,480.3,484.35,484.95,471.3,481.5,480.65,478.27,3167492,1.51E+14,,2337853,0.7381
29-07-2009,0.4,EQ,480.65,480,504.7,475,499.5,499.8,491.27,5536075,2.72E+14,,2666435,0.4816
30-07-2009,0.4,EQ,499.8,505.25,545,490.25,533.8,533.1,522.95,7836241,4.10E+14,,3489231,0.4453
31-07-2009,0.4,EQ,533.1,539,540,521.4,524.7,525.95,532.24,2817483,1.50E+14,,1152932,0.4092
03-08-2009,0.4,EQ,525.95,530,534.85,521.1,534.1,531.65,528.7,1760274,9.31E+13,,598588,0.3401
04-08-2009,0.4,EQ,531.65,520.5,541.2,520.5,530.5,530.15,532.5,2740646,1.46E+14,,1408187,0.5138
05-08-2009,0.4,EQ,530.15,529.5,536.95,507.55,530,529,529.74,3212005,1.70E+14,,1870890,0.5825
06-08-2009,0.4,EQ,529,529,534.4,514.2,517,517.4,526.81,2089374,1.10E+14,,899101,0.4303
07-08-2009,0.4,EQ,517.4,516.6,521.95,506.1,508.55,509.1,513.2,2276333,1.17E+14,,939634,0.4128
10-08-2009,0.4,EQ,509.1,515.15,551.75,514,536,539.05,537.33,5311988,2.85E+14,,2108086,0.3969
11-08-2009,0.4,EQ,539.05,537.5,558,534.1,543.15,541.9,547.17,4421740,2.42E+14,,1494577,0.338
12-08-2009,0.4,EQ,541.9,535,536,511,519.5,519.65,521.06,5663268,2.95E+14,,2824887,0.4988
13-08-2009,0.4,EQ,519.65,534.4,534.4,519.6,527,526.75,526.53,5016964,2.64E+14,,2935194,0.5851
14-08-2009,0.4,EQ,526.75,530,530,518,522.05,521.5,522.07,2575907,1.34E+14,,1236283,0.4799
17-08-2009,0.4,EQ,521.5,516.8,517.5,505.25,511.5,510.15,509.99,2981410,1.52E+14,,1723268,0.578
18-08-2009,0.4,EQ,510.15,505,514.85,499.5,509.7,508.85,506.79,4074922,2.07E+14,,2260084,0.5546
19-08-2009,0.4,EQ,508.85,512.8,514.7,494,497.25,498.05,500.88,2801685,1.40E+14,,1236995,0.4415
20-08-2009,0.4,EQ,498.05,504.9,508.4,498.1,500,501,502.33,1830480,9.20E+13,,907431,0.4957
21-08-2009,0.4,EQ,501,502,512.5,495,512,509.25,505.6,3464511,1.75E+14,,1893093,0.5464
24-08-2009,0.4,EQ,509.25,515.95,525.85,513.55,521,521.55,519.89,2103602,1.09E+14,,1018175,0.484
25-08-2009,0.4,EQ,521.55,518,531,514.1,526.4,528.3,524.26,2764649,1.45E+14,,1267044,0.4583
26-08-2009,0.4,EQ,528.3,526.7,555,526.55,549.5,548.5,547.85,4426312,2.42E+14,,2155684,0.487
27-08-2009,0.4,EQ,548.5,550,566,541,549.7,547.75,549.59,5115464,2.81E+14,,2340149,0.4575
28-08-2009,0.4,EQ,547.75,545.75,550,531.1,540.4,540.8,538.2,2281568,1.23E+14,,1135216,0.4976
31-08-2009,0.4,EQ,540.8,531,533.8,521.3,530.75,527.05,526.24,3585176,1.89E+14,,2322839,0.6479
01-09-2009,0.4,EQ,527.05,535,536.35,519.1,526.6,526.9,526.47,4931097,2.60E+14,,2883240,0.5847
02-09-2009,0.4,EQ,526.9,521,542.9,521,536.6,534.6,536.14,4080709,2.19E+14,,2221107,0.5443
03-09-2009,0.4,EQ,534.6,539.9,544.4,530.45,533,533.65,537.48,3898372,2.10E+14,,2470821,0.6338
04-09-2009,0.4,EQ,533.65,540,544,527.2,531.9,531.9,531.85,3131723,1.67E+14,,1950018,0.6227
07-09-2009,0.4,EQ,531.9,535.8,553.55,533.6,551.5,550.95,546.06,2962860,1.62E+14,,1890525,0.6381
08-09-2009,0.4,EQ,550.95,551.9,570.5,549.65,552,554.65,560.54,4946021,2.77E+14,,2531286,0.5118
09-09-2009,0.4,EQ,554.65,556,564.8,543.15,560.45,560.45,553.13,3766093,2.08E+14,,2203358,0.5851
10-09-2009,0.4,EQ,560.45,564,569,552.05,555,556.55,560.84,2449457,1.37E+14,,1153059,0.4707
11-09-2009,0.4,EQ,556.55,561,569,555.5,559.7,560.35,561.11,4565148,2.56E+14,,2321839,0.5086
14-09-2009,0.4,EQ,560.35,533.65,563.9,533.65,562,559.1,556.39,1600486,8.90E+13,,951306,0.5944
15-09-2009,0.4,EQ,559.1,564,575.7,562,571.5,571.9,570.13,2154093,1.23E+14,,977968,0.454
16-09-2009,0.4,EQ,571.9,579,579.95,565.2,570.35,570.5,570.51,2908261,1.66E+14,,1920329,0.6603
17-09-2009,0.4,EQ,570.5,575,588,573,581,582.95,581.45,2641610,1.54E+14,,1098989,0.416
18-09-2009,0.4,EQ,582.95,585,590,579,585,584,584.48,1962674,1.15E+14,,1080839,0.5507
22-09-2009,0.4,EQ,584,589.95,606,582.25,600.6,602.65,596.53,1881640,1.12E+14,,770625,0.4095
23-09-2009,0.4,EQ,602.65,608,611.65,587.25,588.35,590.9,597.58,2261205,1.35E+14,,1141098,0.5046
24-09-2009,0.4,EQ,590.9,588,609.3,582,597.3,602.55,596.05,3401674,2.03E+14,,1850067,0.5439
25-09-2009,0.4,EQ,602.55,555,598,555,586.4,587.4,589.23,1534103,9.04E+13,,665156,0.4336
29-09-2009,0.4,EQ,587.4,594.95,614.45,591,610.05,610.4,608.11,3573062,2.17E+14,,1943601,0.544
30-09-2009,0.4,EQ,610.4,614.95,622.8,612.2,619.8,621,617.92,2186712,1.35E+14,,950118,0.4345
01-10-2009,0.4,EQ,621,618,649.9,615.05,627.15,629.85,633.03,2843472,1.80E+14,,1060682,0.373
05-10-2009,0.4,EQ,629.85,618.7,639,611,617.45,615.3,622.36,3129798,1.95E+14,,1622956,0.5185
06-10-2009,0.4,EQ,615.3,624.95,628.4,605,609.1,614.2,617.27,3724027,2.30E+14,,1950249,0.5237
07-10-2009,0.4,EQ,614.2,618.9,618.9,588.65,592,591.7,594.87,5037986,3.00E+14,,2725350,0.541
08-10-2009,0.4,EQ,591.7,595,598.75,568.5,571.05,571.4,575.75,5081086,2.93E+14,,3327714,0.6549
09-10-2009,0.4,EQ,571.4,575.05,590.4,556.65,562.5,561.75,570.86,5016239,2.86E+14,,2700362,0.5383
12-10-2009,0.4,EQ,561.75,567,584.25,563.55,581,579.85,577.11,2587110,1.49E+14,,975242,0.377
14-10-2009,0.4,EQ,579.85,584.95,598,580.7,595,592.95,591.55,1989790,1.18E+14,,782948,0.3935
15-10-2009,0.4,EQ,592.95,594,597.9,575,582.7,581.8,580.39,2116190,1.23E+14,,949195,0.4485
16-10-2009,0.4,EQ,581.8,566,604.4,566,601.6,598.3,594.07,3594971,2.14E+14,,1594518,0.4435
17-10-2009,0.4,EQ,598.3,648.7,648.7,605,607.5,608.8,609.13,1158132,7.05E+13,,456819,0.3944
20-10-2009,0.4,EQ,608.8,614,625.8,612.05,621,621.05,619.9,3920292,2.43E+14,,2309079,0.589
21-10-2009,0.4,EQ,621.05,620,639.4,618,634,632.8,633.76,2865819,1.82E+14,,1461432,0.51
22-10-2009,0.4,EQ,632.8,632,643.95,615.35,627.3,625.85,631.66,2146462,1.36E+14,,945737,0.4406
23-10-2009,0.4,EQ,625.85,630.1,645.9,629.6,640.05,639.8,637.97,3747230,2.39E+14,,2317386,0.6184
26-10-2009,0.4,EQ,639.8,643,657.65,635,644,644.55,648.68,2035873,1.32E+14,,819995,0.4028
27-10-2009,0.4,EQ,644.55,657.9,657.9,634.55,642.3,642.75,645.79,1970440,1.27E+14,,741764,0.3764
28-10-2009,0.4,EQ,642.75,642.4,648.9,635,644.05,642.85,642.15,1791157,1.15E+14,,728944,0.407
29-10-2009,0.4,EQ,642.85,636,645.5,631.2,633.25,634.05,636.34,2441356,1.55E+14,,1235936,0.5062
30-10-2009,0.4,EQ,634.05,642,648.75,620,631.2,628.3,633.07,1438062,9.10E+13,,548371,0.3813
03-11-2009,0.4,EQ,628.3,636,636,601,604,606.05,615.68,1384144,8.52E+13,,519985,0.3757
04-11-2009,0.4,EQ,606.05,611.1,628,610,625.5,625.7,624.3,2277899,1.42E+14,,1116373,0.4901
05-11-2009,0.4,EQ,625.7,630,630,605.6,624,624.5,616.61,1365651,8.42E+13,,464764,0.3403
06-11-2009,0.4,EQ,624.5,620,634.95,613.65,625,622.15,624.03,2089742,1.30E+14,,963228,0.4609
09-11-2009,0.4,EQ,622.15,625,628,615,622.05,622.75,619.46,1716043,1.06E+14,,1022556,0.5959
10-11-2009,0.4,EQ,622.75,626,629,620,624,626.65,624.79,2305203,1.44E+14,,1613313,0.6999
11-11-2009,0.4,EQ,626.65,627.05,647,618.5,645,645.25,639.29,2024706,1.29E+14,,800818,0.3955
12-11-2009,0.4,EQ,645.25,645,661.5,643.55,655,655.35,655.25,2363883,1.55E+14,,932263,0.3944
13-11-2009,0.4,EQ,655.35,654.95,674.9,647.55,669.75,670.15,666.88,2298948,1.53E+14,,792022,0.3445
16-11-2009,0.4,EQ,670.15,670,677,660,665.95,665.75,665.18,1761904,1.17E+14,,811613,0.4606
17-11-2009,0.4,EQ,665.75,668,692.9,659.3,689,690.45,682.52,2672165,1.82E+14,,1147280,0.4293
18-11-2009,0.4,EQ,690.45,691,705.7,683.5,685.6,686.9,695.2,2791457,1.94E+14,,1245079,0.446
19-11-2009,0.4,EQ,686.9,689.9,692.4,669.5,679.7,679.9,681.66,1732332,1.18E+14,,682928,0.3942
20-11-2009,0.4,EQ,679.9,678,696,670.1,695.05,693.15,682.1,1400387,9.55E+13,,512007,0.3656
23-11-2009,0.4,EQ,693.15,695,700,686,694.3,694.1,693.14,1271737,8.81E+13,,609830,0.4795
24-11-2009,0.4,EQ,694.1,704,704,682,698,699.05,693.94,1360936,9.44E+13,,612564,0.4501
25-11-2009,0.4,EQ,699.05,699.05,711.65,692,702.75,702.8,703.61,1946627,1.37E+14,,718870,0.3693
26-11-2009,0.4,EQ,702.8,704.95,707.35,685,685.25,687.9,697.51,2204559,1.54E+14,,1020254,0.4628
27-11-2009,0.4,EQ,687.9,676.55,686.4,655,669,670.45,668.52,1884529,1.26E+14,,717129,0.3805
30-11-2009,0.4,EQ,670.45,674,692.95,674,689,688.4,684.78,1941444,1.33E+14,,1041656,0.5365
01-12-2009,0.4,EQ,688.4,703.4,703.4,680.25,687,685.75,686.52,1614982,1.11E+14,,798634,0.4945
02-12-2009,0.4,EQ,685.75,694.95,694.95,677.05,685.5,684.3,682.44,1080977,7.38E+13,,435064,0.4025
03-12-2009,0.4,EQ,684.3,687.75,695.9,679.25,690.9,690.05,689.61,1489353,1.03E+14,,602519,0.4046
04-12-2009,0.4,EQ,690.05,681,701,681,696.15,695.2,695.17,1966704,1.37E+14,,1101311,0.56
07-12-2009,0.4,EQ,695.2,698,705.9,695,695.5,699.4,700.17,1103826,7.73E+13,,391285,0.3545
08-12-2009,0.4,EQ,699.4,699.85,700.85,690.25,698,698.3,696.12,2113086,1.47E+14,,1376858,0.6516
09-12-2009,0.4,EQ,698.3,698,710.9,693.2,706.15,706.7,706.12,2354424,1.66E+14,,1371541,0.5825
10-12-2009,0.4,EQ,706.7,705,710,701.95,705,705.65,705.32,829742,5.85E+13,,368125,0.4437
11-12-2009,0.4,EQ,705.65,707.15,714.4,700,703.65,706.1,707.21,1344156,9.51E+13,,532386,0.3961
14-12-2009,0.4,EQ,706.1,701,711.95,700.85,704.05,705.1,707.4,1504421,1.06E+14,,817835,0.5436
15-12-2009,0.4,EQ,705.1,708,712,697.2,698.9,700.95,706.03,1043576,7.37E+13,,465051,0.4456
16-12-2009,0.4,EQ,700.95,701.7,717.75,695,714,713.15,708.3,1782689,1.26E+14,,930584,0.522
17-12-2009,0.4,EQ,713.15,718,728,715,724.9,722.75,723.57,1891151,1.37E+14,,862074,0.4558
18-12-2009,0.4,EQ,722.75,722.75,731.5,719.55,729.9,727.5,727.32,1397645,1.02E+14,,681102,0.4873
21-12-2009,0.4,EQ,727.5,730.1,749,726.5,735.85,734.05,739.24,4663497,3.45E+14,,3145617,0.6745
22-12-2009,0.4,EQ,734.05,740,742.5,719.2,725.55,724.05,727.2,1594571,1.16E+14,,668690,0.4194
23-12-2009,0.4,EQ,724.05,728.45,749.5,725.55,749.45,746.55,739.46,2235343,1.65E+14,,1346160,0.6022
24-12-2009,0.4,EQ,746.55,750,757,741.05,746.8,749.3,750.84,1528843,1.15E+14,,657452,0.43
29-12-2009,0.4,EQ,749.3,750,751.8,736.65,742.5,741.4,741.73,1128139,8.37E+13,,646015,0.5726
30-12-2009,0.4,EQ,741.4,742,748.75,715.25,740.2,742.75,744.93,736055,5.48E+13,,366838,0.4984
31-12-2009,0.4,EQ,742.75,746.25,755,743.8,748.8,750.25,750.05,1426731,1.07E+14,,880426,0.6171
04-01-2010,0.4,EQ,750.25,754.8,758.9,749.05,752.25,751.65,753.34,981841,7.40E+13,,570284,0.5808
05-01-2010,0.4,EQ,751.65,755,759.55,746.55,748.7,751.85,751.53,1007244,7.57E+13,,513287,0.5096
06-01-2010,0.4,EQ,751.85,751.85,752.2,733,737,734.85,738.35,1674588,1.24E+14,,1010023,0.6031
